date,adj_close,ret_1d,buy_hold_signal,buy_hold_position,buy_hold_ret,equity_buy_hold,ma_200_filter_signal,ma_200_filter_position,ma_200_filter_ret,equity_ma_200_filter,vix_pct_filter_signal,vix_pct_filter_position,vix_pct_filter_ret,equity_vix_pct_filter,vrp_pct_filter_signal,vrp_pct_filter_position,vrp_pct_filter_ret,equity_vrp_pct_filter,combined_filter_signal,combined_filter_position,combined_filter_ret,equity_combined_filter
2016-01-28,159.84146118164062,0.005208957568437977,1.0,1.0,0.005208957568437977,1.0755768385078206,0.0,0.0,0.0,1.0365856910387448,0.0,0.0,0.0,0.8862503452923322,1.0,1.0,0.005208957568437977,0.857047930952736,0.0,0.0,0.0,0.8683420335855
2016-01-29,163.7379913330078,0.024377468289902948,1.0,1.0,0.024377468289902948,1.1017966787818991,0.0,0.0,0.0,1.0365856910387448,1.0,0.0,0.0,0.8862503452923322,1.0,1.0,0.024377468289902948,0.8779405897124632,0.0,0.0,0.0,0.8683420335855
2016-02-01,163.67872619628906,-0.0003619510428597428,1.0,1.0,-0.0003619510428597428,1.1013978823249946,0.0,0.0,-0.0,1.0365856910387448,1.0,1.0,-0.0005619510428597428,0.8857523159865603,1.0,1.0,-0.0003619510428597428,0.877622818200448,0.0,0.0,-0.0,0.8683420335855
2016-02-02,160.72900390625,-0.018021415235732308,1.0,1.0,-0.018021415235732308,1.0815491337478595,0.0,0.0,-0.0,1.0365856910387448,0.0,1.0,-0.018021415235732308,0.869789805704155,1.0,1.0,-0.018021415235732308,0.8618068129733041,0.0,0.0,-0.0,0.8683420335855
2016-02-03,161.69252014160156,0.005994663140658663,1.0,1.0,0.005994663140658663,1.0880326564747491,0.0,0.0,0.0,1.0365856910387448,0.0,0.0,-0.0002,0.8696158477430141,1.0,1.0,0.005994663140658663,0.8669730545094037,0.0,0.0,0.0,0.8683420335855
2016-02-04,161.9461212158203,0.001568415619947361,1.0,1.0,0.001568415619947361,1.089739143888177,0.0,0.0,0.0,1.0365856910387448,0.0,0.0,0.0,0.8696158477430141,1.0,1.0,0.001568415619947361,0.8683328285901697,0.0,0.0,0.0,0.8683420335855
2016-02-05,158.86094665527344,-0.01905062336402219,1.0,1.0,-0.01905062336402219,1.0689789338929312,0.0,0.0,-0.0,1.0365856910387448,0.0,0.0,-0.0,0.8696158477430141,1.0,1.0,-0.01905062336402219,0.8517905469180823,0.0,0.0,-0.0,0.8683420335855
2016-02-08,156.7225341796875,-0.013460907294139846,1.0,1.0,-0.013460907294139846,1.05458950756441,0.0,0.0,-0.0,1.0365856910387448,0.0,0.0,-0.0,0.8696158477430141,0.0,1.0,-0.013460907294139846,0.8403246733319933,0.0,0.0,-0.0,0.8683420335855
2016-02-09,156.7310028076172,5.403580266238883e-05,1.0,1.0,5.403580266238883e-05,1.0546464931549306,0.0,0.0,0.0,1.0365856910387448,0.0,0.0,0.0,0.8696158477430141,0.0,0.0,-0.0002,0.840156608397327,0.0,0.0,0.0,0.8683420335855
2016-02-10,156.5957489013672,-0.0008629684225016643,1.0,1.0,-0.0008629684225016643,1.053736366534436,0.0,0.0,-0.0,1.0365856910387448,0.0,0.0,-0.0,0.8696158477430141,0.0,0.0,-0.0,0.840156608397327,0.0,0.0,-0.0,0.8683420335855
2016-02-11,154.55874633789062,-0.013008032323786667,1.0,1.0,-0.013008032323786667,1.0400293298178065,0.0,0.0,-0.0,1.0365856910387448,0.0,0.0,-0.0,0.8696158477430141,0.0,0.0,-0.0,0.840156608397327,0.0,0.0,-0.0,0.8683420335855
2016-02-12,157.7452850341797,0.02061700661910626,1.0,1.0,0.02061700661910626,1.0614716213947248,0.0,0.0,0.0,1.0365856910387448,0.0,0.0,0.0,0.8696158477430141,0.0,0.0,0.0,0.840156608397327,0.0,0.0,0.0,0.8683420335855
2016-02-16,160.4077911376953,0.016878514644280695,1.0,1.0,0.016878514644280695,1.0793876857009241,0.0,0.0,0.0,1.0365856910387448,0.0,0.0,0.0,0.8696158477430141,1.0,0.0,0.0,0.840156608397327,0.0,0.0,0.0,0.8683420335855
2016-02-17,163.02796936035156,0.016334482284635854,1.0,1.0,0.016334482284635854,1.09701892473126,0.0,0.0,0.0,1.0365856910387448,0.0,0.0,0.0,0.8696158477430141,1.0,1.0,0.016134482284635855,0.8537121003118334,0.0,0.0,0.0,0.8683420335855
2016-02-18,162.36021423339844,-0.004095954390974099,1.0,1.0,-0.004095954390974099,1.0925255852495255,0.0,0.0,-0.0,1.0365856910387448,1.0,0.0,-0.0,0.8696158477430141,1.0,1.0,-0.004095954390974099,0.8502153344859334,0.0,0.0,-0.0,0.8683420335855
2016-02-19,162.2841796875,-0.00046830774557327093,1.0,1.0,-0.00046830774557327093,1.0920139470557162,0.0,0.0,-0.0,1.0365856910387448,1.0,1.0,-0.0006683077455732709,0.8690346767362942,1.0,1.0,-0.00046830774557327093,0.8498171720593886,0.0,0.0,-0.0,0.8683420335855
2016-02-22,164.63394165039062,0.014479303943338184,1.0,1.0,0.014479303943338184,1.1078255489055002,0.0,0.0,0.0,1.0365856910387448,1.0,1.0,0.014479303943338184,0.8816176939580597,1.0,1.0,0.014479303943338184,0.8621219331899046,0.0,0.0,0.0,0.8683420335855
2016-02-23,162.55462646484375,-0.012629930163261305,1.0,1.0,-0.012629930163261305,1.0938337895897472,0.0,0.0,-0.0,1.0365856910387448,1.0,1.0,-0.012629930163261305,0.8704829240526739,1.0,1.0,-0.012629930163261305,0.8512333933815003,0.0,0.0,-0.0,0.8683420335855
2016-02-24,163.2984161376953,0.004575629060993958,1.0,1.0,0.004575629060993958,1.0988387672652913,0.0,0.0,0.0,1.0365856910387448,1.0,1.0,0.004575629060993958,0.8744659310170684,1.0,1.0,0.004575629060993958,0.8551283216339451,0.0,0.0,0.0,0.8683420335855
2016-02-25,165.27627563476562,0.012111933133525099,1.0,1.0,0.012111933133525099,1.1121478289389337,0.0,0.0,0.0,1.0365856910387448,1.0,1.0,0.012111933133525099,0.8850574039010929,1.0,1.0,0.012111933133525099,0.865485578686159,0.0,0.0,0.0,0.8683420335855
2016-02-26,164.8959197998047,-0.0023013335307813243,1.0,1.0,-0.0023013335307813243,1.1095884058490109,0.0,0.0,-0.0,1.0365856910387448,1.0,1.0,-0.0023013335307813243,0.883020591620829,1.0,1.0,-0.0023013335307813243,0.8634938077035209,0.0,0.0,-0.0,0.8683420335855
2016-02-29,163.60275268554688,-0.00784232330204293,1.0,1.0,-0.00784232330204293,1.1008866548381444,0.0,0.0,-0.0,1.0365856910387448,1.0,1.0,-0.00784232330204293,0.8760956586589772,1.0,1.0,-0.00784232330204293,0.8567220100941978,0.0,0.0,-0.0,0.8683420335855
2016-03-01,167.44850158691406,0.02350662710889062,1.0,1.0,0.02350662710889062,1.1267647869225788,0.0,0.0,0.0,1.0365856910387448,1.0,1.0,0.02350662710889062,0.8966897126187917,1.0,1.0,0.02350662710889062,0.8768606549214614,0.0,0.0,0.0,0.8683420335855
2016-03-02,168.20074462890625,0.004492384433800067,1.0,1.0,0.004492384433800067,1.1318266475119039,0.0,0.0,0.0,1.0365856910387448,1.0,1.0,0.004492384433800067,0.900717987525709,1.0,1.0,0.004492384433800067,0.8807998500782422,0.0,0.0,0.0,0.8683420335855
2016-03-03,168.8600616455078,0.003919822222286706,1.0,1.0,0.003919822222286706,1.1362632067565972,0.0,0.0,0.0,1.0365856910387448,1.0,1.0,0.003919822222286706,0.9042486419092256,1.0,1.0,0.003919822222286706,0.8842524289039657,0.0,0.0,0.0,0.8683420335855
2016-03-04,169.40939331054688,0.0032531769779422515,1.0,1.0,0.0032531769779422515,1.1399596720617007,0.0,0.0,0.0,1.0365856910387448,1.0,1.0,0.0032531769779422515,0.9071903227734203,1.0,1.0,0.0032531769779422515,0.8871290585483657,0.0,0.0,0.0,0.8683420335855
2016-03-07,169.54470825195312,0.0007987452098254799,1.0,1.0,0.0007987452098254799,1.1408702093891543,0.0,0.0,0.0,1.0365856910387448,1.0,1.0,0.0007987452098254799,0.9079149366981356,1.0,1.0,0.0007987452098254799,0.8878376486343782,0.0,0.0,0.0,0.8683420335855
2016-03-08,167.69363403320312,-0.010917912082512138,1.0,1.0,-0.010917912082512138,1.1284142887454862,0.0,0.0,-0.0,1.0365856910387448,1.0,1.0,-0.010917912082512138,0.8980024012408658,1.0,1.0,-0.010917912082512138,0.8781443152430437,0.0,0.0,-0.0,0.8683420335855
2016-03-09,168.52200317382812,0.00493977690566938,1.0,1.0,0.00493977690566938,1.1339884035890586,0.0,0.0,0.0,1.0365856910387448,1.0,1.0,0.00493977690566938,0.9024383327637511,1.0,1.0,0.00493977690566938,0.8824821522513261,0.0,0.0,0.0,0.8683420335855
2016-03-10,168.65719604492188,0.0008022268222998008,1.0,1.0,0.0008022268222998008,1.1348981195025947,0.0,0.0,0.0,1.0365856910387448,1.0,1.0,0.0008022268222998008,0.9031622929997657,1.0,1.0,0.0008022268222998008,0.883190103104063,0.0,0.0,0.0,0.8683420335855
2016-03-11,171.3788604736328,0.016137256473693684,1.0,1.0,0.016137256473693684,1.1532122615285207,1.0,0.0,0.0,1.0365856910387448,1.0,1.0,0.016137256473693684,0.9177368545592722,1.0,1.0,0.016137256473693684,0.8974423683128813,1.0,0.0,0.0,0.8683420335855
2016-03-14,171.1591033935547,-0.001282288139101806,1.0,1.0,-0.001282288139101806,1.151733511123696,1.0,1.0,-0.001482288139101806,1.0350491723637554,1.0,1.0,-0.001282288139101806,0.9165600514758543,1.0,1.0,-0.001282288139101806,0.8962915886084662,1.0,1.0,-0.001482288139101806,0.8670549004884327
2016-03-15,170.88018798828125,-0.0016295680436705373,1.0,1.0,-0.0016295680436705373,1.1498566829991443,1.0,1.0,-0.0016295680436705373,1.0333624893088438,1.0,1.0,-0.0016295680436705373,0.9150664545058642,1.0,1.0,-0.0016295680436705373,0.8948310204778592,1.0,1.0,-0.0016295680436705373,0.8656419755304888
2016-03-16,171.8690643310547,0.005786957250077718,1.0,1.0,0.005786957250077718,1.1565108544673766,1.0,1.0,0.005786957250077718,1.039342513858308,1.0,1.0,0.005786957250077718,0.9203619049590699,1.0,1.0,0.005786957250077718,0.900009369339408,1.0,1.0,0.005786957250077718,0.8706514086367566
2016-03-17,172.95938110351562,0.006343880306235672,1.0,1.0,0.006343880306235672,1.16384762090098,1.0,1.0,0.006343880306235672,1.045935978363407,1.0,1.0,0.006343880306235672,0.9262005707225492,1.0,1.0,0.006343880306235672,0.9057189210529879,1.0,1.0,0.006343880306235672,0.8761747169616037
2016-03-18,173.63912963867188,0.003930105038647325,1.0,1.0,0.003930105038647325,1.1684216643001006,1.0,1.0,0.003930105038647325,1.0500466166220757,1.0,1.0,0.003930105038647325,0.9298406362523439,1.0,1.0,0.003930105038647325,0.9092784915482165,1.0,1.0,0.003930105038647325,0.8796181756314698
2016-03-21,173.885498046875,0.0014188530472123428,1.0,1.0,0.0014188530472123428,1.1700794829389218,1.0,1.0,0.0014188530472123428,1.0515364784637848,1.0,1.0,0.0014188530472123428,0.9311599434725124,1.0,1.0,0.0014188530472123428,0.9105686241067144,1.0,1.0,0.0014188530472123428,0.8808662245603479
2016-03-22,173.7919921875,-0.0005377438626296138,1.0,1.0,-0.0005377438626296138,1.1694502798781825,1.0,1.0,-0.0005377438626296138,1.0509710211761598,1.0,1.0,-0.0005377438626296138,0.9306592179277835,1.0,1.0,-0.0005377438626296138,0.9100789714175979,1.0,1.0,-0.0005377438626296138,0.8803925441542929
2016-03-23,172.64512634277344,-0.00659907185763331,1.0,1.0,-0.00659907185763331,1.161732993447337,1.0,1.0,-0.00659907185763331,1.0440355878871281,1.0,1.0,-0.00659907185763331,0.9245177308737093,1.0,1.0,-0.00659907185763331,0.9040732948890922,1.0,1.0,-0.00659907185763331,0.8745827704924941
2016-03-24,172.568603515625,-0.00044323769091814125,1.0,1.0,-0.00044323769091814125,1.161218069597858,1.0,1.0,-0.00044323769091814125,1.0435728319639166,1.0,1.0,-0.00044323769091814125,0.9241079497694639,1.0,1.0,-0.00044323769091814125,0.9036725755294448,1.0,1.0,-0.00044323769091814125,0.8741951224447843
2016-03-28,172.6706085205078,0.0005910982809429477,1.0,1.0,0.0005910982809429477,1.1619044636025972,1.0,1.0,0.0005910982809429477,1.0441896860709292,1.0,1.0,0.0005910982809429477,0.9246541883899783,1.0,1.0,0.0005910982809429477,0.9042067348353755,1.0,1.0,0.0005910982809429477,0.87471185767887
2016-03-29,174.26776123046875,0.009249708005582447,1.0,1.0,0.009249708005582447,1.1726517406213042,1.0,1.0,0.009249708005582447,1.0538481357695262,1.0,1.0,0.009249708005582447,0.9332069696387244,1.0,1.0,0.009249708005582447,0.9125703831092838,1.0,1.0,0.009249708005582447,0.8828026869514202
2016-03-30,175.032470703125,0.004388129320402001,1.0,1.0,0.004388129320402001,1.177797488106945,1.0,1.0,0.004388129320402001,1.0584725576733474,1.0,1.0,0.004388129320402001,0.9373020025041996,1.0,1.0,0.004388129320402001,0.9165748599643362,1.0,1.0,0.004388129320402001,0.8866765393061614
2016-03-31,174.60760498046875,-0.0024273537415629987,1.0,1.0,-0.0024273537415629987,1.1749385569673851,1.0,1.0,-0.0024273537415629987,1.0559032703501372,1.0,1.0,-0.0024273537415629987,0.9350268389814466,1.0,1.0,-0.0024273537415629987,0.9143500085485792,1.0,1.0,-0.0024273537415629987,0.8845242616909205
2016-04-01,175.7970428466797,0.0068120622028118305,1.0,1.0,0.0068120622028118305,1.1829423115019289,1.0,1.0,0.0068120622028118305,1.0630961491079147,1.0,1.0,0.0068120622028118305,0.9413962999698867,1.0,1.0,0.0068120622028118305,0.9205786176819536,1.0,1.0,0.0068120622028118305,0.8905496959814553
2016-04-04,175.22775268554688,-0.003238337527834978,1.0,1.0,-0.003238337527834978,1.1791115450213283,1.0,1.0,-0.003238337527834978,1.0596534849525616,1.0,1.0,-0.003238337527834978,0.9383477410031292,1.0,1.0,-0.003238337527834978,0.9175974733969917,1.0,1.0,-0.003238337527834978,0.8876657954805565
2016-04-05,173.4776611328125,-0.009987524954879645,1.0,1.0,-0.009987524954879645,1.167335139040841,1.0,1.0,-0.009987524954879645,1.0490701693280726,1.0,1.0,-0.009987524954879645,0.9289759695235056,0.0,1.0,-0.009987524954879645,0.9084329457329048,0.0,1.0,-0.009987524954879645,0.8788002111966013
2016-04-06,175.37228393554688,0.010921422333933117,1.0,1.0,0.010921422333933117,1.1800840990995467,1.0,1.0,0.010921422333933117,1.0605275077052352,1.0,1.0,0.010921422333933117,0.9391217084247467,1.0,0.0,-0.0002,0.9082512591437583,1.0,0.0,-0.0002,0.878624451154362
